State_ID,date,state,hospitalizedCurrently,hospitalizedCumulative,recovered,hospitalizedDischarged,dateChecked
19292,20200328,MS,,219.0,,,2020-03-28T00:00:00Z
19293,20200328,MT,,7.0,,,2020-03-28T12:30:00Z
19294,20200328,NC,87.0,,,,2020-03-28T10:55:00Z
19295,20200328,ND,,16.0,16.0,,2020-03-28T12:00:00Z
19296,20200328,NE,,,,,2020-03-28T14:40:00Z
19297,20200328,NH,,33.0,,,2020-03-28T09:00:00Z
19298,20200328,NJ,2000.0,,,,2020-03-28T13:30:00Z
19299,20200328,NM,19.0,,2.0,,2020-03-29T00:00:00Z
19300,20200328,NV,,,,,2020-03-27T22:00:00Z
19301,20200328,NY,7328.0,,,2726.0,2020-03-28T13:15:00Z
19302,20200328,OH,,344.0,,,2020-03-28T14:00:00Z
19303,20200328,OK,,126.0,,,2020-03-27T08:00:00Z
19304,20200328,OR,91.0,102.0,,,2020-03-27T12:30:00Z
19305,20200328,PA,,316.0,,,2020-03-28T12:00:00Z
19306,20200328,PR,,,,,2020-03-28T07:00:00Z
19307,20200328,RI,29.0,,,,2020-03-28T03:00:00Z
19308,20200328,SC,,102.0,,,2020-03-27T16:32:00Z
19309,20200328,SD,,,26.0,,2020-03-28T12:30:00Z
19310,20200328,TN,,118.0,,,2020-03-27T15:00:00Z
19311,20200328,TX,,,,,2020-03-28T12:45:00Z
19312,20200328,UT,,,,,2020-03-28T15:00:00Z
19313,20200328,VA,,83.0,,,2020-03-28T00:00:00Z
19314,20200328,VI,,,,,2020-03-28T12:00:00Z
19315,20200328,VT,,18.0,,,2020-03-28T00:00:00Z
19316,20200328,WA,,,,,2020-03-28T00:00:00Z
19317,20200328,WI,,,,,2020-03-28T16:00:00Z
19318,20200328,WV,,,,,2020-03-27T00:00:00Z
19319,20200328,WY,,14.0,18.0,,2020-03-28T00:00:00Z
19320,20200327,AK,,6.0,,,2020-03-26T21:00:00Z
19321,20200327,AL,112.0,,,,2020-03-27T00:00:00Z
19322,20200327,AR,48.0,,19.0,,2020-03-27T14:05:00Z
19323,20200327,AS,,,,,2020-03-27T00:00:00Z
19324,20200327,AZ,,343.0,,,2020-03-27T00:00:00Z
19325,20200327,CA,746.0,,,,2020-03-27T00:00:00Z
19326,20200327,CO,307.0,239.0,,,2020-03-27T18:00:00Z
19327,20200327,CT,173.0,,,,2020-03-27T13:30:00Z
19328,20200327,DC,,,49.0,,2020-03-26T19:00:00Z
19329,20200327,DE,15.0,,9.0,,2020-03-27T00:00:00Z
19330,20200327,FL,,456.0,,,2020-03-27T12:00:00Z
19331,20200327,GA,,566.0,,,2020-03-27T12:00:00Z
19332,20200327,GU,13.0,,,,2020-03-27T07:00:00Z
19333,20200327,HI,,7.0,,,2020-03-26T18:00:00Z
19334,20200327,IA,32.0,50.0,18.0,,2020-03-27T15:40:00Z
19335,20200327,ID,31.0,,,,2020-03-26T20:00:00Z
19336,20200327,IL,,,,,2020-03-27T00:00:00Z
19337,20200327,IN,,,,,2020-03-26T12:59:00Z
19338,20200327,KS,,27.0,,,2020-03-27T09:00:00Z
19339,20200327,KY,,,,,2020-03-26T17:00:00Z
19340,20200327,LA,773.0,,,,2020-03-27T13:00:00Z
19341,20200327,MA,,219.0,,,2020-03-27T12:30:00Z
19342,20200327,MD,,173.0,25.0,,2020-03-27T10:00:00Z
19343,20200327,ME,,,24.0,,2020-03-27T11:30:00Z
19344,20200327,MI,,,,,2020-03-27T11:00:00Z
19345,20200327,MN,34.0,51.0,176.0,,2020-03-27T00:00:00Z
19346,20200327,MO,,,,,2020-03-27T00:00:00Z
19347,20200327,MP,,,,,2020-03-26T13:30:00Z
19348,20200327,MS,,185.0,,,2020-03-26T19:00:00Z
19349,20200327,MT,,7.0,,,2020-03-27T10:00:00Z
19350,20200327,NC,77.0,,,,2020-03-27T11:40:00Z
19351,20200327,ND,,13.0,15.0,,2020-03-27T11:31:00Z
19352,20200327,NE,,,,,2020-03-27T14:30:00Z
19353,20200327,NH,,30.0,,,2020-03-27T09:00:00Z
19354,20200327,NJ,2000.0,,,,2020-03-27T13:30:00Z
19355,20200327,NM,17.0,,,,2020-03-27T00:00:00Z
19356,20200327,NV,,,,,2020-03-26T23:00:00Z
19357,20200327,NY,6481.0,,,2045.0,2020-03-27T11:15:00Z
19358,20200327,OH,,276.0,,,2020-03-27T14:00:00Z
19359,20200327,OK,,105.0,,,2020-03-27T08:00:00Z
19360,20200327,OR,,90.0,,,2020-03-26T16:31:00Z
19361,20200327,PA,,241.0,,,2020-03-27T12:00:00Z
19362,20200327,PR,,,,,2020-03-27T07:00:00Z
19363,20200327,RI,28.0,,,,2020-03-27T03:00:00Z
19364,20200327,SC,,102.0,,,2020-03-26T16:35:00Z
19365,20200327,SD,,,21.0,,2020-03-27T12:30:00Z
19366,20200327,TN,,103.0,,,2020-03-27T15:00:00Z
19367,20200327,TX,,,,,2020-03-27T13:00:00Z
19368,20200327,UT,,,,,2020-03-27T15:00:00Z
19369,20200327,VA,,65.0,,,2020-03-27T00:00:00Z
19370,20200327,VI,,,,,2020-03-27T14:00:00Z
19371,20200327,VT,,18.0,,,2020-03-27T00:00:00Z
19372,20200327,WA,,,,,2020-03-27T00:00:00Z
19373,20200327,WI,,,,,2020-03-27T16:00:00Z
19374,20200327,WV,,,,,2020-03-26T00:00:00Z
19375,20200327,WY,,11.0,17.0,,2020-03-27T12:50:00Z
19376,20200326,AK,,4.0,,,2020-03-25T21:00:00Z
19377,20200326,AL,106.0,,,,2020-03-26T00:00:00Z
19378,20200326,AR,41.0,,13.0,,2020-03-26T00:00:00Z
19379,20200326,AS,,,,,2020-03-25T00:00:00Z
19380,20200326,AZ,,303.0,,,2020-03-26T00:00:00Z
19381,20200326,CA,,,,,2020-03-25T17:00:00Z
19382,20200326,CO,278.0,184.0,,,2020-03-26T18:00:00Z
19383,20200326,CT,125.0,,,,2020-03-26T16:00:00Z
19384,20200326,DC,,,21.0,,2020-03-25T00:00:00Z
19385,20200326,DE,13.0,,4.0,,2020-03-26T00:00:00Z
19386,20200326,FL,,406.0,,,2020-03-26T11:00:00Z
19387,20200326,GA,,473.0,,,2020-03-26T12:00:00Z
19388,20200326,GU,11.0,,,,2020-03-26T06:30:00Z
19389,20200326,HI,,5.0,,,2020-03-25T18:00:00Z
19390,20200326,IA,31.0,46.0,15.0,,2020-03-26T00:00:00Z
19391,20200326,ID,34.0,,,,2020-03-25T19:00:00Z
19392,20200326,IL,,,,,2020-03-26T00:00:00Z
19393,20200326,IN,,,,,2020-03-25T12:59:00Z
19394,20200326,KS,,,,,2020-03-26T12:00:00Z
19395,20200326,KY,,,,,2020-03-25T17:00:00Z
19396,20200326,LA,676.0,,,,2020-03-26T15:00:00Z
19397,20200326,MA,,219.0,,,2020-03-26T12:30:00Z
19398,20200326,MD,,132.0,,,2020-03-26T10:00:00Z
19399,20200326,ME,,,16.0,,2020-03-26T11:00:00Z
19400,20200326,MI,,,,,2020-03-26T11:00:00Z
19401,20200326,MN,31.0,41.0,,,2020-03-26T13:15:00Z
19402,20200326,MO,,,,,2020-03-26T15:00:00Z
19403,20200326,MP,,,,,2020-03-26T01:30:00Z
19404,20200326,MS,,150.0,,,2020-03-26T00:00:00Z
19405,20200326,MT,,1.0,,,2020-03-26T10:00:00Z
19406,20200326,NC,29.0,,,,2020-03-26T12:36:00Z
19407,20200326,ND,,10.0,,,2020-03-26T11:37:00Z
19408,20200326,NE,,,,,2020-03-26T14:00:00Z
19409,20200326,NH,,25.0,,,2020-03-26T09:00:00Z
19410,20200326,NJ,1080.0,,,,2020-03-25T14:00:00Z
19411,20200326,NM,,,,,2020-03-26T00:00:00Z
19412,20200326,NV,,,,,2020-03-26T11:00:00Z
19413,20200326,NY,5327.0,,,,2020-03-26T16:59:00Z
19414,20200326,OH,,223.0,,,2020-03-26T14:00:00Z
19415,20200326,OK,,86.0,,,2020-03-26T08:00:00Z
19416,20200326,OR,,61.0,,,2020-03-24T11:00:00Z
19417,20200326,PA,,,,,2020-03-26T12:00:00Z
19418,20200326,PR,,,,,2020-03-26T07:00:00Z
19419,20200326,RI,23.0,,,,2020-03-26T03:00:00Z
19420,20200326,SC,,102.0,,,2020-03-26T11:00:00Z
19421,20200326,SD,,,16.0,,2020-03-25T13:00:00Z
19422,20200326,TN,,76.0,,,2020-03-26T15:00:00Z
19423,20200326,TX,,,,,2020-03-26T13:00:00Z
19424,20200326,UT,,,,,2020-03-26T15:00:00Z
19425,20200326,VA,,59.0,,,2020-03-26T00:00:00Z
19426,20200326,VI,,,,,2020-03-25T20:30:00Z
19427,20200326,VT,,,,,2020-03-26T00:00:00Z
19428,20200326,WA,,,,,2020-03-26T00:00:00Z
19429,20200326,WI,,,,,2020-03-26T16:00:00Z
19430,20200326,WV,,,,,2020-03-25T00:00:00Z
19431,20200326,WY,,,12.0,,2020-03-26T00:00:00Z
19432,20200325,AK,,3.0,,,2020-03-24T21:00:00Z
19433,20200325,AL,91.0,,,,2020-03-25T11:30:00Z
19434,20200325,AR,22.0,,11.0,,2020-03-25T09:19:00Z
19435,20200325,AS,,,,,2020-03-25T00:00:00Z
19436,20200325,AZ,,264.0,,,2020-03-24T00:00:00Z
19437,20200325,CA,,,,,2020-03-24T00:00:00Z
19438,20200325,CO,230.0,148.0,,,2020-03-25T18:00:00Z
19439,20200325,CT,113.0,,,,2020-03-25T16:00:00Z
19440,20200325,DC,,,,,2020-03-24T19:30:00Z
19441,20200325,DE,11.0,,,,2020-03-25T12:00:00Z
19442,20200325,FL,,316.0,,,2020-03-25T11:00:00Z
19443,20200325,GA,,394.0,,,2020-03-25T12:00:00Z
19444,20200325,GU,10.0,,,,2020-03-25T06:45:00Z
19445,20200325,HI,,6.0,,,2020-03-24T18:00:00Z
19446,20200325,IA,23.0,36.0,,,2020-03-25T00:00:00Z
19447,20200325,ID,,,,,2020-03-24T19:00:00Z
19448,20200325,IL,,,,,2020-03-25T00:00:00Z
19449,20200325,IN,,,,,2020-03-25T00:59:00Z
19450,20200325,KS,,,,,2020-03-25T12:00:00Z
19451,20200325,KY,,,,,2020-03-24T17:00:00Z
19452,20200325,LA,491.0,,,,2020-03-25T13:00:00Z
19453,20200325,MA,,103.0,,,2020-03-25T16:00:00Z
19454,20200325,MD,,,,,2020-03-25T10:00:00Z
19455,20200325,ME,,,7.0,,2020-03-25T11:30:00Z
19456,20200325,MI,,,,,2020-03-25T15:00:00Z
19457,20200325,MN,26.0,35.0,121.0,,2020-03-25T00:00:00Z
19458,20200325,MO,,,,,2020-03-24T16:00:00Z
19459,20200325,MP,,,,,2020-03-24T18:30:00Z
19460,20200325,MS,,117.0,,,2020-03-24T20:00:00Z
19461,20200325,MT,,,,,2020-03-25T10:00:00Z
